iter	Logloss
510	0.2615704008
511	0.2614338867
512	0.2613114113
513	0.2612026597
514	0.261093771
515	0.2609627679
516	0.2608217219
517	0.2607271584
518	0.2606309944
519	0.2605284225
520	0.2603657391
521	0.2602311477
522	0.2600372622
523	0.2599274583
524	0.2598214901
525	0.2596499561
526	0.2594911204
527	0.2593529204
528	0.2592405078
529	0.259087098
530	0.2589573205
531	0.2589081771
532	0.2587039139
533	0.2586048583
534	0.2585093852
535	0.2583265425
536	0.2582004828
537	0.2580960871
538	0.2579665011
539	0.257828728
540	0.2577864541
541	0.2576879409
542	0.2575510532
543	0.2573647377
544	0.2572653293
545	0.2571538901
546	0.2570911037
547	0.2569448965
548	0.2568560036
549	0.2567312821
550	0.2566227356
551	0.2565381471
552	0.256450471
553	0.2562581385
554	0.2561316328
555	0.2560369008
556	0.2558612592
557	0.2557421522
558	0.2555809778
559	0.255403094
560	0.255235106
561	0.255093033
562	0.2549898906
563	0.2548124291
564	0.2546869424
565	0.2546337048
566	0.2544527801
567	0.2543279464
568	0.2541862215
569	0.2541292067
570	0.2540084778
571	0.2538220507
572	0.2537161261
573	0.2536392573
574	0.2534708504
575	0.2533879956
576	0.2533414788
577	0.2532273547
578	0.2530548007
579	0.252992157
580	0.2528899769
581	0.2527730778
582	0.2526171766
583	0.2524863641
584	0.2523926418
585	0.2522609169
586	0.2521208962
587	0.252020801
588	0.2519380921
589	0.2517553253
590	0.2516714461
591	0.2516071241
592	0.2515139457
593	0.2513835806
594	0.2512390454
595	0.2512117651
596	0.2510894695
597	0.2509963552
598	0.2508621837
599	0.2507767807
600	0.2506277285
601	0.2505477718
602	0.2504009525
603	0.2502716402
604	0.2501824426
605	0.2500597158
606	0.2499424689
607	0.2498657269
608	0.2498197515
609	0.2496827507
610	0.2495987738
611	0.2494541624
612	0.2492989051
613	0.2492305185
614	0.2491506792
615	0.2489645178
616	0.2488632312
617	0.2487563977
618	0.2486457686
619	0.2485303615
620	0.2483878632
621	0.2482738359
622	0.2481750397
623	0.2481088239
624	0.2479536313
625	0.2478633309
626	0.2476760191
627	0.2475715696
628	0.2474724562
629	0.2473388262
630	0.247247269
631	0.2471831774
632	0.2471092624
633	0.2469359268
634	0.2468943086
635	0.2467962176
636	0.2466212481
637	0.246469747
638	0.2463797588
639	0.2462544515
640	0.2461650039
641	0.246028096
642	0.245887243
643	0.2458184601
644	0.2457006149
645	0.24557523
646	0.2454669329
647	0.2453833271
648	0.2452624445
649	0.2451516704
650	0.2450667805
651	0.2449879671
652	0.2448967454
653	0.2448004301
654	0.2446635853
655	0.2446037137
656	0.2445508134
657	0.2444195092
658	0.2443066844
659	0.2442101328
660	0.2441205594
661	0.244007934
662	0.2439228381
663	0.2438320128
664	0.2437072645
665	0.2436485719
666	0.2435173394
667	0.2434091117
668	0.2432693466
669	0.243224361
670	0.2430938429
671	0.2429461826
672	0.2428411805
673	0.2427687118
674	0.2425851142
675	0.242495646
676	0.2423884771
677	0.2422489539
678	0.2421796871
679	0.2420944238
680	0.2419627608
681	0.2419106024
682	0.2418196401
683	0.2417067868
684	0.2415643953
685	0.241497189
686	0.2414673442
687	0.2413888074
688	0.2412747397
689	0.2411206091
690	0.2410199182
691	0.2408947693
692	0.2408199784
693	0.2406543995
694	0.2406064476
695	0.2404914939
696	0.2403393814
697	0.2402311379
698	0.240139346
699	0.2400513024
700	0.2399424728
701	0.2398458346
702	0.2397128706
703	0.2395515291
704	0.2394616743
705	0.2393181775
706	0.2392360479
707	0.2391796372
708	0.2390383904
709	0.2388946437
710	0.2387686774
711	0.2386301149
712	0.2385481382
713	0.2383972744
714	0.2382599614
715	0.2381272609
716	0.2379818355
717	0.2378546656
718	0.2376888933
719	0.2376540721
720	0.2375901276
721	0.2374883728
722	0.2373976289
723	0.237317655
724	0.2372031518
725	0.2371051107
726	0.2369326037
727	0.2368682291
728	0.2367837209
729	0.2366861571
730	0.2366228154
731	0.2365207564
732	0.2364595275
733	0.2363596335
734	0.2362817341
735	0.2361701717
736	0.2360599723
737	0.2359403815
738	0.2358175436
739	0.2357425006
740	0.2356128105
741	0.2355215092
742	0.2354232905
743	0.2353426763
744	0.2352798108
745	0.235146733
746	0.2350212454
747	0.2349494875
748	0.2349249133
749	0.2347799972
750	0.2346818561
751	0.2345759961
752	0.2344122028
753	0.2343020985
754	0.2342444047
755	0.2341853545
756	0.2341331989
757	0.2340600295
758	0.2339803523
759	0.2338670125
760	0.2337423498
761	0.2336775162
762	0.2336178444
763	0.2334721286
764	0.2333791218
765	0.2332812029
766	0.2331704418
767	0.2330944158
768	0.2329395569
769	0.2328278936
770	0.2327375233
771	0.2326960477
772	0.2325907508
773	0.2324660997
774	0.2323662605
775	0.2322942525
776	0.2321928668
777	0.2320663437
778	0.2319795412
779	0.2318949874
780	0.2318105388
781	0.231732083
782	0.2315843957
783	0.2314546945
784	0.2313617486
785	0.2312435064
786	0.231149677
787	0.2310756
788	0.2309791655
789	0.2309184504
790	0.230815699
791	0.2306766674
792	0.2305378086
793	0.23038161
794	0.2303049236
795	0.2302226659
796	0.2300966046
797	0.230007387
798	0.2299205905
799	0.2297844853
800	0.229659149
801	0.2295455208
802	0.2294585627
803	0.2293623225
804	0.229281069
805	0.2291997853
806	0.2290845454
807	0.2290040543
808	0.2289584643
809	0.228884103
810	0.2287106144
811	0.2286248823
812	0.2284813288
813	0.2284230718
814	0.2283711976
815	0.2282991469
816	0.228144946
817	0.2280405081
818	0.2279836249
819	0.2278376732
820	0.2277442128
821	0.2276415222
822	0.2275693494
823	0.2274083273
824	0.2273418493
825	0.2272826974
826	0.2271932311
827	0.2270530819
828	0.2269949699
829	0.22690339
830	0.2267704103
831	0.2267260095
832	0.2266353556
833	0.2265737354
834	0.2264932282
835	0.2263953798
836	0.226312751
837	0.2262110869
838	0.2260859943
839	0.2260467247
840	0.2259453836
841	0.2258255137
842	0.2257230102
843	0.2256306248
844	0.2255338683
845	0.2254663695
846	0.2253594029
847	0.2252581044
848	0.2251582378
849	0.2250905323
850	0.2249485001
851	0.2248488697
852	0.2247690717
853	0.2247087197
854	0.2245931106
855	0.224477032
856	0.2244086861
857	0.224305198
858	0.2241784798
859	0.2241024766
860	0.2240212163
861	0.2239285952
862	0.2238533814
863	0.2237696229
864	0.2236960613
865	0.2235837355
866	0.2235268645
867	0.2234099299
868	0.2233016635
869	0.2231930198
870	0.2231002862
871	0.2229570321
872	0.2228655292
873	0.2227523134
874	0.2226570261
875	0.2226077211
876	0.2224656378
877	0.2223440847
878	0.2222777602
879	0.2221562707
880	0.2220697608
881	0.2219887324
882	0.2218726106
883	0.2218030346
884	0.2216755502
885	0.2215200878
886	0.2213973143
887	0.2213147247
888	0.2212492247
889	0.2211752667
890	0.2210591832
891	0.2209949562
892	0.220924044
893	0.2208309048
894	0.2207406336
895	0.2207202097
896	0.2206220752
897	0.2205500798
898	0.2204275231
899	0.2203289444
900	0.2202269994
901	0.2201021404
902	0.2199942241
903	0.2198831824
904	0.2198038836
905	0.2197337156
906	0.2196615751
907	0.2195959144
908	0.2195522985
909	0.2194661378
910	0.2193518507
911	0.2192762854
912	0.2191875448
913	0.2190779563
914	0.2190053217
915	0.2189548872
916	0.2188357954
917	0.2187069941
918	0.2186282444
919	0.2185089749
920	0.2184734423
921	0.218404653
922	0.2183224305
923	0.2182666197
924	0.2181236589
925	0.2180014658
926	0.2179233874
927	0.2178553825
928	0.217752016
929	0.2176517126
930	0.2176064869
931	0.217453463
932	0.217339149
933	0.2172577647
934	0.2171727164
935	0.2171062805
936	0.2170045968
937	0.2168805874
938	0.2167689046
939	0.2166714235
940	0.2165489555
941	0.216503825
942	0.216456441
943	0.2163508711
944	0.2162845527
945	0.2162271394
946	0.2161063001
947	0.2160332463
948	0.2159158577
949	0.2157885543
950	0.2157081555
951	0.215603962
952	0.2155352338
953	0.2154513849
954	0.2153675704
955	0.2153022643
956	0.2152040725
957	0.2151289009
958	0.215008718
959	0.2149236125
960	0.2148388759
961	0.2147905053
962	0.2147034811
963	0.2146406729
964	0.2145589049
965	0.2145419228
966	0.2144337562
967	0.2143566061
968	0.2142738501
969	0.2141835284
970	0.2140331001
971	0.213989485
972	0.2138995116
973	0.2138473429
974	0.2137365302
975	0.2136650567
976	0.2135270159
977	0.2134192055
978	0.2133654973
979	0.2132476853
980	0.2131861277
981	0.2131305489
982	0.2130040261
983	0.2128742286
984	0.2127557756
985	0.2126773902
986	0.2126105016
987	0.212460504
988	0.2123842806
989	0.2123182891
990	0.2122073204
991	0.2121520007
992	0.2120466629
993	0.2119831051
994	0.2118788644
995	0.2117835046
996	0.2117259472
997	0.2116768506
998	0.2116245837
999	0.2115796635
