iter	Logloss
189	0.3044375654
190	0.3043363601
191	0.3041951672
192	0.3038456764
193	0.3036528629
194	0.3035390303
195	0.3033300858
196	0.3029788037
197	0.3027708673
198	0.3025222583
199	0.3023405064
200	0.3020342753
201	0.3019233602
202	0.301743556
203	0.3015388782
204	0.3013622201
205	0.3011725331
206	0.3009126845
207	0.3007477287
208	0.3005693818
209	0.3004145264
210	0.3001797526
211	0.2999852714
212	0.2998036334
213	0.2995803966
214	0.2994496654
215	0.2992900241
216	0.2991306623
217	0.2989718391
218	0.2987848791
219	0.2985979208
220	0.2984553067
221	0.2983034109
222	0.2980593427
223	0.2979319135
224	0.297739894
225	0.2974761476
226	0.2973462113
227	0.2971409284
228	0.2969858362
229	0.2968647498
230	0.296723952
231	0.2965682357
232	0.2964117582
233	0.2962653313
234	0.2961081951
235	0.2959314883
236	0.2957885932
237	0.2956572963
238	0.2954877842
239	0.2951960713
240	0.2949631542
241	0.2947610111
242	0.2946233128
243	0.2944290911
244	0.2943625846
245	0.2942015524
246	0.2940757829
247	0.2939074814
248	0.2937601005
249	0.2936239657
250	0.293441225
251	0.2933094468
252	0.2930969222
253	0.2929219477
254	0.2927586563
255	0.2926343334
256	0.2924868361
257	0.292317852
258	0.2921512239
259	0.2920016682
260	0.2918750274
261	0.2917948262
262	0.2916642593
263	0.2914769943
264	0.2913189994
265	0.291146879
266	0.2909333656
267	0.2908326951
268	0.2906995394
269	0.2905081299
270	0.2903190524
271	0.2900350548
272	0.289861191
273	0.2896797891
274	0.289523123
275	0.289379567
276	0.289276545
277	0.2891494012
278	0.2890465623
279	0.2888837335
280	0.2888021241
281	0.2886321508
282	0.2885404552
283	0.2883585265
284	0.2882055231
285	0.2880333453
286	0.2878918542
287	0.2876625904
288	0.2874918173
289	0.2873276819
290	0.2871761696
291	0.2870796641
292	0.2868905147
293	0.2867527691
294	0.2866509741
295	0.286497606
296	0.2862895305
297	0.2861683633
298	0.2860458878
299	0.2858099768
300	0.2856566609
301	0.2854789741
302	0.2853572781
303	0.2852447845
304	0.2851866364
305	0.2850831036
306	0.284996739
307	0.2848524334
308	0.2847532731
309	0.28456344
310	0.2844185698
311	0.2842396239
312	0.2841615825
313	0.2839845381
314	0.283842678
315	0.28366216
316	0.2835127459
317	0.2832867849
318	0.2831995881
319	0.2830183142
320	0.2829733487
321	0.2827813209
322	0.2825766141
323	0.2824299837
324	0.2823584068
325	0.282242502
326	0.2820908868
327	0.2819202628
328	0.2818561728
329	0.2817602234
330	0.2816390411
331	0.2815401187
332	0.2813722722
333	0.2812130268
334	0.2810727242
335	0.2809003514
336	0.2807439189
337	0.2806089426
338	0.2804580969
339	0.2803073712
340	0.2802402893
341	0.2800414358
342	0.2798613662
343	0.2796790249
344	0.2795511567
345	0.2793691237
346	0.2792417108
347	0.2790816447
348	0.2790283361
349	0.2788526894
350	0.278715156
351	0.2786324663
352	0.2784748462
353	0.2784030541
354	0.2782825224
355	0.2781457067
356	0.2780130803
357	0.277855858
358	0.2776892195
359	0.2775854685
360	0.2774441215
361	0.2772164958
362	0.2769765397
363	0.2768956575
364	0.2768058002
365	0.2767065208
366	0.2766262386
367	0.2763844456
368	0.2762998688
369	0.2761895386
370	0.2760276412
371	0.2759637136
372	0.2758644192
373	0.2757925993
374	0.2757058198
375	0.2755791886
376	0.2753393831
377	0.2752142393
378	0.2750764274
379	0.2749458864
380	0.2748445651
381	0.2746024069
382	0.2744458076
383	0.2744011929
384	0.2742558955
385	0.2740551677
386	0.2740005912
387	0.273914971
388	0.2738269583
389	0.2737428389
390	0.2735915076
391	0.2734381561
392	0.2733216795
393	0.2731933467
394	0.2731065847
395	0.2729107261
396	0.2727315688
397	0.2725952989
398	0.2724635783
399	0.272347283
400	0.2722907645
401	0.272170347
402	0.2720423105
403	0.2719565644
404	0.2718947527
405	0.2717308441
406	0.2716058291
407	0.271391613
408	0.2712508927
409	0.2711403496
410	0.2710868202
411	0.2709832328
412	0.2709244976
413	0.2707826158
414	0.2706241471
415	0.2705024286
416	0.2703428492
417	0.270141736
418	0.2699631834
419	0.2698059523
420	0.269619408
421	0.2694069808
422	0.2692846756
423	0.2690913616
424	0.2689795528
425	0.268854277
426	0.2686691967
427	0.2684404186
428	0.2683309374
429	0.2681581897
430	0.2680383883
431	0.2678581797
432	0.2676946158
433	0.2676181294
434	0.2674741898
435	0.2672974773
436	0.267237505
437	0.2670567162
438	0.2669424094
439	0.266870454
440	0.2666661635
441	0.2665883424
442	0.2664883328
443	0.266459312
444	0.2663277675
445	0.2661695847
446	0.2660806717
447	0.2659642994
448	0.2658401807
449	0.2657274272
450	0.2655941136
451	0.2655187607
452	0.2654071202
453	0.2653011692
454	0.2651981812
455	0.2651649934
456	0.2650606029
457	0.2649480526
458	0.2648426752
459	0.2646536517
460	0.2645388583
461	0.2643725585
462	0.2641892495
463	0.2640959275
464	0.2639519503
465	0.2638045387
466	0.2636621757
467	0.2635504525
468	0.2634601875
469	0.263337456
470	0.2632641115
471	0.2631666937
472	0.2631040864
473	0.2629719805
474	0.262835905
475	0.2627425182
476	0.2626589908
477	0.2624730607
478	0.2623196934
479	0.2621578708
480	0.2620589848
481	0.2619232894
482	0.2617959021
483	0.2617430772
484	0.2615896372
485	0.261501637
486	0.2613651214
487	0.2612710891
488	0.2611680839
489	0.2610150052
490	0.2609293083
491	0.2608365297
492	0.2607093498
493	0.2605788903
494	0.2604236887
495	0.260310482
496	0.2603074744
497	0.2601849267
498	0.2600797302
499	0.2599265442
500	0.2598563749
501	0.2597298528
502	0.2596708081
503	0.259532095
504	0.2594227566
505	0.259421165
506	0.2593239127
507	0.259211261
508	0.2591582412
509	0.2591558515
510	0.2590162301
511	0.2588533657
512	0.2587518228
513	0.2585529505
514	0.2584832057
515	0.2583884956
516	0.2582768185
517	0.2581432979
518	0.2580145161
519	0.2578925756
520	0.2577893668
521	0.2577406502
522	0.2576711357
523	0.2575577013
524	0.2573961875
525	0.2573124933
526	0.257163223
527	0.2570887157
528	0.2569905642
529	0.2568567906
530	0.256746477
531	0.2566948901
532	0.2565546939
533	0.256468881
534	0.2563475898
535	0.2562479139
536	0.2561611853
537	0.256016616
538	0.255901752
539	0.2556917505
540	0.2555854006
541	0.2554302112
542	0.2553420536
543	0.2552877616
544	0.2552330223
545	0.2551256072
546	0.2549504025
547	0.2548341315
548	0.2547438161
549	0.2546687057
550	0.2545074193
551	0.2543773038
552	0.2542838505
553	0.2541832633
554	0.2540716025
555	0.2539102177
556	0.2538160232
557	0.2536807212
558	0.2535913716
559	0.2534839957
560	0.2533600529
561	0.253294137
562	0.2531549578
563	0.2530903135
564	0.2529881292
565	0.2528877949
566	0.2528045975
567	0.252698011
568	0.252664945
569	0.2525753736
570	0.2524629697
571	0.2523577613
572	0.252280058
573	0.2522120547
574	0.2521559295
575	0.2520364468
576	0.2519898424
577	0.2518483972
578	0.251767878
579	0.2516249757
580	0.2514632453
581	0.2513850817
582	0.2512743538
583	0.2511885458
584	0.2510585723
585	0.250974778
586	0.250823148
587	0.2507239466
588	0.2506551058
589	0.2505213035
590	0.250345019
591	0.2502561424
592	0.2501905896
593	0.2500481066
594	0.2499410627
595	0.2497913787
596	0.2496603779
597	0.2495796924
598	0.2494518606
599	0.2493439359
600	0.249202207
601	0.2491382517
602	0.2490216516
603	0.2489186765
604	0.2488347672
605	0.2486924078
606	0.2486573758
607	0.2485685325
608	0.2484226014
609	0.2482976324
610	0.2482293307
611	0.2481464021
612	0.2480107779
613	0.2479002268
614	0.2478169683
615	0.2476953131
616	0.2476581757
617	0.2476230649
618	0.2474819006
619	0.2473682253
620	0.2472637434
621	0.2471637564
622	0.2470916667
623	0.2469762164
624	0.2468909984
625	0.2468056775
626	0.24671197
627	0.2466460415
628	0.2465697594
629	0.2464619112
630	0.2463916495
631	0.2463269423
632	0.2462785997
633	0.2461378891
634	0.2460512261
635	0.2459452839
636	0.2458371563
637	0.2457623763
638	0.2456578494
639	0.2455356465
640	0.2453647724
641	0.2452614829
642	0.2451804829
643	0.2450797121
644	0.2449735479
645	0.2448717254
646	0.244746378
647	0.2446853214
648	0.244549692
649	0.2444961896
650	0.2444620656
651	0.2443813074
652	0.2443001849
653	0.2442113749
654	0.2440776937
655	0.2440155496
656	0.243890744
657	0.2437692497
658	0.2436163706
659	0.2435236346
660	0.2434218256
661	0.2433508443
662	0.2432423545
663	0.2431291234
664	0.2430852055
665	0.2429641741
666	0.2428361174
667	0.2426855066
668	0.2426121158
669	0.2425462953
670	0.2424658241
671	0.2423501998
672	0.2422917459
673	0.2422096756
674	0.2421274917
675	0.242041323
676	0.2419101755
677	0.2417907971
678	0.2416755467
679	0.2415803895
680	0.2415002963
681	0.2413645925
682	0.2412573687
683	0.2411592809
684	0.2410869007
685	0.2409641055
686	0.2408913929
687	0.2407743798
688	0.2407055447
689	0.2406831577
690	0.2406238152
691	0.240516459
692	0.2404046499
693	0.2403134638
694	0.2402458122
695	0.2401645299
696	0.2399967256
697	0.2398962315
698	0.2398000848
699	0.2396849847
700	0.2396318495
701	0.2395292441
702	0.2394134364
703	0.2393450801
704	0.2392434536
705	0.2391317983
706	0.239051607
707	0.2389131402
708	0.2388191128
709	0.2386495293
710	0.2385988398
711	0.2384712444
712	0.2383847756
713	0.2383496824
714	0.2382161018
715	0.238119641
716	0.2380551373
717	0.2379655201
718	0.2378412568
719	0.2377386562
720	0.2376493856
721	0.2375666033
722	0.2375122855
723	0.2374271244
724	0.2373523286
725	0.237193449
726	0.2371011233
727	0.2370471564
728	0.2369377419
729	0.2368327951
730	0.2367339479
731	0.2366367514
732	0.2365547237
733	0.2364859875
734	0.2364357004
735	0.2363276402
736	0.2362320038
737	0.2360906971
738	0.2359764496
739	0.2358905107
740	0.2358011572
741	0.2356951727
742	0.2356404843
743	0.2355667881
744	0.2354833845
745	0.2353939509
746	0.2353121985
747	0.2352359605
748	0.2351839212
749	0.2351290354
750	0.2350323806
751	0.2349213295
752	0.2348307937
753	0.2347855995
754	0.2346782556
755	0.2345305083
756	0.2344350721
757	0.2343592674
758	0.234202412
759	0.2341372363
760	0.2340702958
761	0.2339376433
762	0.2338716908
763	0.2337698498
764	0.2337005869
765	0.2335964394
766	0.2335015899
767	0.2334187502
768	0.2333658334
769	0.2332945522
770	0.2331486959
771	0.2330421763
772	0.2329146824
773	0.2328032432
774	0.2326771781
775	0.2326373566
776	0.2325452734
777	0.2324696823
778	0.2323498845
779	0.2322718829
780	0.2321436963
781	0.232027295
782	0.2319761373
783	0.2318879103
784	0.2317871949
785	0.2316952613
786	0.2316127335
787	0.2315000677
788	0.2314092772
789	0.2313307232
790	0.2312048444
791	0.2311625056
792	0.2310796385
793	0.2309215658
794	0.2308316065
795	0.2307129398
796	0.2306230954
797	0.2305610541
798	0.2305136493
799	0.2303969518
800	0.2302864847
801	0.2302115118
802	0.2300730493
803	0.2299709763
804	0.229874387
805	0.22979706
806	0.2296940724
807	0.2296306576
808	0.2295211221
809	0.2294245357
810	0.2293205968
811	0.2292036793
812	0.2290623367
813	0.2289766727
814	0.2288843758
815	0.22884829
816	0.2288166814
817	0.228700544
818	0.2286375845
819	0.2286105944
820	0.2285338298
821	0.2284533597
822	0.228409237
823	0.228339254
824	0.2282216526
825	0.2280873422
826	0.2280538219
827	0.2279653928
828	0.2278769726
829	0.227818573
830	0.2276998186
831	0.2276312118
832	0.2275340849
833	0.2274446087
834	0.2273493962
835	0.2272494744
836	0.2272325449
837	0.2271970558
838	0.2271392778
839	0.2270166871
840	0.2269517556
841	0.2268685104
842	0.2268328737
843	0.2267640799
844	0.2266102033
845	0.2265125235
846	0.2264619084
847	0.2263941922
848	0.2262545901
849	0.2261580494
850	0.2260878073
851	0.2260349392
852	0.2259243922
853	0.2257947801
854	0.2256985377
855	0.2256351047
856	0.2255628363
857	0.2254778011
858	0.2253677469
859	0.2253181281
860	0.2252260596
861	0.2251676266
862	0.2250706641
863	0.2249407535
864	0.2248463901
865	0.2247653722
866	0.2246910367
867	0.2246250841
868	0.2246000966
869	0.2245078281
870	0.2243970893
871	0.2242748895
872	0.2241961286
873	0.2240809526
874	0.2240289611
875	0.2239584498
876	0.2238902134
877	0.2238317647
878	0.2237445516
879	0.2236626508
880	0.2236447663
881	0.2235412505
882	0.2234920165
883	0.2233941627
884	0.2233072616
885	0.2232616063
886	0.2232099548
887	0.2230869634
888	0.2229861762
889	0.2228994246
890	0.2227731281
891	0.2227183334
892	0.2226493968
893	0.2225260451
894	0.2224829651
895	0.2224000434
896	0.2223542846
897	0.2222631612
898	0.2221836367
899	0.2220503064
900	0.2219944733
901	0.2218802684
902	0.2218254022
903	0.2217682863
904	0.2217084572
905	0.2216299358
906	0.2215666259
907	0.2214306099
908	0.2214087452
909	0.2213441978
910	0.2212677475
911	0.2211909007
912	0.2210298543
913	0.220957073
914	0.2209124705
915	0.2208158844
916	0.2206511873
917	0.2206259503
918	0.2205479914
919	0.2205169257
920	0.2204295911
921	0.22033313
922	0.2202254524
923	0.220121764
924	0.2200386338
925	0.2199813737
926	0.2198803669
927	0.2197932081
928	0.219746984
929	0.2196575522
930	0.2195659739
931	0.2194902259
932	0.2194215927
933	0.2193526845
934	0.2192304739
935	0.2191802556
936	0.219100439
937	0.219011682
938	0.2188914571
939	0.2188512616
940	0.218682451
941	0.2186639392
942	0.2186192631
943	0.2185266225
944	0.2184186195
945	0.218349585
946	0.2182763409
947	0.2182217646
948	0.2180817246
949	0.217995034
950	0.2179391413
951	0.2177789586
952	0.2176959283
953	0.2176139637
954	0.2175137387
955	0.2174547634
956	0.2173936857
957	0.2173253073
958	0.2172784779
959	0.2171427253
960	0.2170262648
961	0.2169867623
962	0.2169195073
963	0.2168797371
964	0.2168382457
965	0.2167679262
966	0.2167343535
967	0.2166438796
968	0.216614219
969	0.216507402
970	0.2164525761
971	0.2163620845
972	0.2163155346
973	0.2162279652
974	0.2161773982
975	0.2161083353
976	0.2159933579
977	0.2159299809
978	0.2158846043
979	0.2157799003
980	0.2156616644
981	0.2156106657
982	0.2155263783
983	0.2154797594
984	0.2154095694
985	0.2153002965
986	0.2151905943
987	0.2150549532
988	0.2149659591
989	0.2148775681
990	0.2148110268
991	0.2146773252
992	0.2146379046
993	0.2146284194
994	0.2145819596
995	0.2145455671
996	0.2144449127
997	0.2143363786
998	0.2142552082
999	0.2141769837
