iter	Logloss
755	0.2312242588
756	0.2311121418
757	0.2310214726
758	0.2309429342
759	0.2307922461
760	0.2306988811
761	0.2305917221
762	0.2305008039
763	0.2303988506
764	0.2303085578
765	0.2302164113
766	0.2300612448
767	0.2299236999
768	0.2298388989
769	0.2297776423
770	0.2296568138
771	0.2295384133
772	0.229415575
773	0.2292916787
774	0.2292141989
775	0.2291184369
776	0.2290413629
777	0.2289704091
778	0.2288528533
779	0.2287934062
780	0.2286759466
781	0.2285749613
782	0.2284270075
783	0.228327429
784	0.228190955
785	0.2280939942
786	0.2279959227
787	0.2279234429
788	0.227841752
789	0.2277655837
790	0.227639688
791	0.227539767
792	0.2274518406
793	0.2273532651
794	0.2272882931
795	0.2271922298
796	0.2271262629
797	0.2270103834
798	0.2269441247
799	0.2268564582
800	0.2267629345
801	0.2266640734
802	0.2265656151
803	0.2264685465
804	0.2263855266
805	0.2263095743
806	0.226206231
807	0.2261409113
808	0.2260661493
809	0.2259125004
810	0.2258245456
811	0.2257620799
812	0.2256917705
813	0.2255532054
814	0.2254256602
815	0.2253629397
816	0.2252513513
817	0.2251303629
818	0.2250269007
819	0.2249643194
820	0.2248190299
821	0.2247368679
822	0.2246536883
823	0.2245624627
824	0.2245122993
825	0.2244146313
826	0.2243751829
827	0.224307946
828	0.2242363491
829	0.22418237
830	0.2240910501
831	0.2239553792
832	0.2238826195
833	0.2237681075
834	0.223651479
835	0.223520566
836	0.2233896499
837	0.223319402
838	0.2232696599
839	0.2232240525
840	0.22310076
841	0.2231002513
842	0.222991098
843	0.2229293259
844	0.2229286284
845	0.2228166927
846	0.2227660478
847	0.2226951281
848	0.222575537
849	0.2224771305
850	0.2223911502
851	0.2222912938
852	0.2222146864
853	0.2221164138
854	0.2220489178
855	0.2219342608
856	0.2218761383
857	0.2218261101
858	0.221757704
859	0.2216823756
860	0.2215839573
861	0.2214535523
862	0.2213772649
863	0.2212090937
864	0.2211020656
865	0.2210584814
866	0.2209935179
867	0.220938102
868	0.2208632411
869	0.2207942142
870	0.2207260164
871	0.2206441949
872	0.2206436207
873	0.2205306212
874	0.2204601995
875	0.2203908341
876	0.2203062336
877	0.2202475478
878	0.2201787945
879	0.220074805
880	0.2200027889
881	0.2199303922
882	0.2198818201
883	0.2197743522
884	0.2196769196
885	0.2196294465
886	0.2195557451
887	0.2194599781
888	0.2193450322
889	0.2192482472
890	0.2191558429
891	0.219051418
892	0.2189616792
893	0.2188760881
894	0.2187504733
895	0.218677154
896	0.2186154858
897	0.2184974301
898	0.2184538147
899	0.2183882305
900	0.2183461268
901	0.2183135968
902	0.2182396411
903	0.2181667992
904	0.2180668201
905	0.2179776784
906	0.2179178609
907	0.217833059
908	0.2177703504
909	0.2176633718
910	0.2175568879
911	0.217442922
912	0.2173970716
913	0.21733074
914	0.2172831856
915	0.2171825958
916	0.2171336003
917	0.2170416413
918	0.216953188
919	0.2168745302
920	0.2167601323
921	0.2166606844
922	0.2165763975
923	0.2164724831
924	0.2164117555
925	0.2163481893
926	0.2162617597
927	0.2162051331
928	0.2161135104
929	0.2160319381
930	0.2160039444
931	0.2159147423
932	0.2158226142
933	0.2157585755
934	0.2156749947
935	0.2156216978
936	0.2155495807
937	0.2155153239
938	0.2154682323
939	0.215420913
940	0.2154028522
941	0.2153472274
942	0.2152759649
943	0.2151778023
944	0.2151000387
945	0.2150394142
946	0.2149702382
947	0.2148464155
948	0.2147025507
949	0.2145796773
950	0.2144950327
951	0.214336106
952	0.2142661569
953	0.2142177911
954	0.2141350227
955	0.2140062275
956	0.2139066232
957	0.2138401491
958	0.2137670995
959	0.2137084649
960	0.2136591289
961	0.2136083958
962	0.2134992387
963	0.2134080541
964	0.213310743
965	0.2131579257
966	0.2130496834
967	0.2129034997
968	0.2128196164
969	0.2127040811
970	0.2125849734
971	0.2124958852
972	0.2124119486
973	0.2123197855
974	0.2122811315
975	0.2122122545
976	0.212128447
977	0.2120682933
978	0.2119823673
979	0.2119311898
980	0.2118905911
981	0.2118229411
982	0.2117570402
983	0.2117307846
984	0.2116893166
985	0.2116230141
986	0.211559793
987	0.2115118729
988	0.2114642882
989	0.2113988967
990	0.2113061367
991	0.2112313177
992	0.2111432131
993	0.2110360224
994	0.2109867109
995	0.2109120822
996	0.2108307214
997	0.2107331472
998	0.2106324201
999	0.2105083993
