iter	Logloss
194	0.3089677326
195	0.308774361
196	0.308451575
197	0.30822319
198	0.3079773097
199	0.3076285769
200	0.3073594286
201	0.3071908548
202	0.3069254739
203	0.3067311088
204	0.3066102092
205	0.306399552
206	0.3061643535
207	0.3059165985
208	0.3057006697
209	0.3054580347
210	0.305213044
211	0.3050060707
212	0.3047431801
213	0.3045216785
214	0.3043335722
215	0.3041094356
216	0.3038930935
217	0.3037305866
218	0.3035468666
219	0.3033713054
220	0.3031712543
221	0.3029493997
222	0.3027222541
223	0.3025936588
224	0.3023679505
225	0.3021811789
226	0.3019339566
227	0.3017323197
228	0.3015650822
229	0.3013863061
230	0.3011782345
231	0.3010225797
232	0.3008466976
233	0.3006015867
234	0.3003782743
235	0.3001230256
236	0.2999175502
237	0.2996458115
238	0.2993964624
239	0.2992645021
240	0.2990642953
241	0.2988425873
242	0.2986346106
243	0.2985898397
244	0.2984652911
245	0.2983401474
246	0.2981586133
247	0.2978616417
248	0.29769734
249	0.2975925297
250	0.2973968566
251	0.2972031065
252	0.2970225116
253	0.2968018472
254	0.2967418167
255	0.29652245
256	0.2962979383
257	0.2960296411
258	0.2958208001
259	0.2956103465
260	0.2953541791
261	0.2951143931
262	0.2949023568
263	0.2947112021
264	0.2944430124
265	0.2942299485
266	0.294036418
267	0.2938813982
268	0.2936771012
269	0.2934475737
270	0.2932828991
271	0.2930945803
272	0.2929280087
273	0.29268375
274	0.2924424297
275	0.2924073241
276	0.2922047403
277	0.2919363375
278	0.2917466405
279	0.2915270117
280	0.2913230654
281	0.2910943134
282	0.2908886702
283	0.2906502416
284	0.2905403556
285	0.290310645
286	0.2901135958
287	0.2899479307
288	0.2897751385
289	0.2894922376
290	0.2892859612
291	0.2890641818
292	0.288895209
293	0.2887462711
294	0.2885111449
295	0.2883673064
296	0.288333044
297	0.2882062824
298	0.2880114873
299	0.2878084692
300	0.287576019
301	0.2874363276
302	0.2872589632
303	0.2870252609
304	0.2868628749
305	0.2866755861
306	0.2865269634
307	0.286338259
308	0.2861522578
309	0.2859814101
310	0.2857830318
311	0.2856120919
312	0.2854067914
313	0.2851539592
314	0.2849955231
315	0.2849696721
316	0.2846902129
317	0.2844835827
318	0.2843550111
319	0.2841019793
320	0.283901517
321	0.2836328847
322	0.2835332285
323	0.2833358667
324	0.2831641236
325	0.2830016221
326	0.2827387693
327	0.2825919458
328	0.2824037225
329	0.282313181
330	0.2821702559
331	0.2821432727
332	0.2819824591
333	0.2818267575
334	0.2816525213
335	0.2815116804
336	0.2813092723
337	0.2811603808
338	0.2809644311
339	0.2808231614
340	0.2806780713
341	0.2805545589
342	0.280399365
343	0.2802032291
344	0.2798895577
345	0.2797290478
346	0.2795571798
347	0.2793803849
348	0.2793565769
349	0.2791622667
350	0.2790082493
351	0.2788464971
352	0.2788251123
353	0.2787029628
354	0.2785407674
355	0.278377674
356	0.2782452934
357	0.2780736106
358	0.277926077
359	0.2779057808
360	0.277739173
361	0.2775425703
362	0.2773618784
363	0.2771585385
364	0.2769917039
365	0.276807997
366	0.276765994
367	0.2765675915
368	0.2764130724
369	0.2762474713
370	0.2760419057
371	0.2758466858
372	0.2756387331
373	0.2754887263
374	0.2753265584
375	0.2751491011
376	0.2749644201
377	0.2748180386
378	0.2746839902
379	0.2745700137
380	0.2745496744
381	0.2743815001
382	0.2743617051
383	0.2741570107
384	0.2739722637
385	0.2738185169
386	0.2736333244
387	0.2734422779
388	0.2732750467
389	0.2730187817
390	0.2728948979
391	0.272811741
392	0.2726189485
393	0.272439763
394	0.2723045567
395	0.272204298
396	0.2720731434
397	0.271968419
398	0.2719524061
399	0.2718033467
400	0.2716599397
401	0.2715110138
402	0.2713656089
403	0.2712243541
404	0.2711530859
405	0.2710159111
406	0.2708153726
407	0.27066798
408	0.270510402
409	0.2704857982
410	0.2703459236
411	0.2701990142
412	0.2701575762
413	0.2700524165
414	0.2698900136
415	0.2697693338
416	0.2695933143
417	0.2694132714
418	0.2692452728
419	0.2691385388
420	0.2691255463
421	0.2689918169
422	0.2687932854
423	0.2686102846
424	0.2684502913
425	0.268295599
426	0.2681236329
427	0.2679171886
428	0.2678311233
429	0.2676410549
430	0.2675324379
431	0.2673602713
432	0.2671799678
433	0.2670495295
434	0.2669212214
435	0.2667474008
436	0.2665565787
437	0.2664581473
438	0.266283358
439	0.26616748
440	0.2660874212
441	0.2659606659
442	0.2658178284
443	0.265671569
444	0.2655431972
445	0.2654360259
446	0.2652820141
447	0.2651554584
448	0.2650636286
449	0.264943371
450	0.2648008105
451	0.2646699872
452	0.264458122
453	0.2644113699
454	0.2643959056
455	0.2642406441
456	0.2641302158
457	0.2640013966
458	0.2638243065
459	0.263691715
460	0.2636088958
461	0.2634398266
462	0.2634212837
463	0.2632811675
464	0.263103545
465	0.2629946155
466	0.2629815411
467	0.2628128126
468	0.2626753359
469	0.2625407008
470	0.2623688758
471	0.2622384785
472	0.2620964836
473	0.2619595623
474	0.2617776885
475	0.2616316505
476	0.2616200358
477	0.2614843566
478	0.2613646909
479	0.2612215095
480	0.2610084752
481	0.2609926739
482	0.2608273132
483	0.2606260193
484	0.2604890249
485	0.2603897203
486	0.2602891425
487	0.2601110216
488	0.260016223
489	0.2598760053
490	0.2597415916
491	0.2596206505
492	0.25948298
493	0.2593722086
494	0.259179443
495	0.2590438479
496	0.258920835
497	0.2588090663
498	0.258704462
499	0.2585394534
500	0.2583870442
501	0.2582367157
502	0.2579957353
503	0.2578525109
504	0.2576707604
505	0.2575012689
506	0.2573912953
507	0.257237615
508	0.2571434488
509	0.2570151133
510	0.256860891
511	0.256761951
512	0.2566433028
513	0.2565152707
514	0.256339741
515	0.2562267897
516	0.2561261561
517	0.2559509801
518	0.2557980905
519	0.2557320973
520	0.2555794093
521	0.2554489306
522	0.2552788049
523	0.2551439235
524	0.2549761547
525	0.2549006579
526	0.2547811301
527	0.2546429383
528	0.2545357407
529	0.2544190156
530	0.2544068661
531	0.2542570138
532	0.25413232
533	0.2540236314
534	0.2539354581
535	0.2538479895
536	0.2537559056
537	0.2536607761
538	0.2535048536
539	0.2533444076
540	0.2532129682
541	0.2531028677
542	0.2529777735
543	0.2528396403
544	0.2527380407
545	0.2525997783
546	0.2524718725
547	0.2523479027
548	0.2522355995
549	0.2521403521
550	0.2519997668
551	0.251859239
552	0.2518415877
553	0.2517103908
554	0.2515844423
555	0.2514094454
556	0.2513192988
557	0.2511808669
558	0.2510486303
559	0.250926725
560	0.2507908145
561	0.2507028039
562	0.2506010686
563	0.250456826
564	0.2502724238
565	0.250220981
566	0.2501010596
567	0.2499751674
568	0.2499050999
569	0.2497811123
570	0.2497695651
571	0.2496579114
572	0.2494948726
573	0.2493739423
574	0.2492500134
575	0.2491327474
576	0.249002158
577	0.2488610484
578	0.2487387293
579	0.248584482
580	0.248463112
581	0.2483648803
582	0.2482221652
583	0.248072876
584	0.2479668153
585	0.2478685327
586	0.2477903584
587	0.2476768673
588	0.2476151569
589	0.2476077773
590	0.2474617684
591	0.247375901
592	0.2472720517
593	0.2471335753
594	0.2470227235
595	0.2469717624
596	0.2468361227
597	0.2467123278
598	0.2467036905
599	0.2465699612
600	0.2464854456
601	0.2463817015
602	0.2462743785
603	0.2462636982
604	0.2461329315
605	0.2460428904
606	0.2459118061
607	0.2458192265
608	0.2458126223
609	0.2456502109
610	0.2454718138
611	0.2453398595
612	0.2452482271
613	0.2451580089
614	0.2451479115
615	0.2450301302
616	0.2449370334
617	0.2448157495
618	0.2448087549
619	0.2446835309
620	0.2446631956
621	0.2446477163
622	0.2445272563
623	0.2443859275
624	0.2442536754
625	0.2441587414
626	0.2441524307
627	0.2440241392
628	0.243929173
629	0.2438596858
630	0.2438508216
631	0.2437256617
632	0.2436465584
633	0.243640927
634	0.2435512218
635	0.243477694
636	0.243338963
637	0.2433066041
638	0.2430915258
639	0.2429957086
640	0.2429865841
641	0.242981131
642	0.2428503243
643	0.2427138983
644	0.2425852452
645	0.2424758429
646	0.2424076388
647	0.2423163853
648	0.2423095736
649	0.2421913554
650	0.2421085036
651	0.2420671183
652	0.2419611275
653	0.2418880688
654	0.2417435678
655	0.2416429066
656	0.2415091864
657	0.2414664772
658	0.2413578305
659	0.2412410298
660	0.2411016738
661	0.2409679561
662	0.2408670746
663	0.2407593516
664	0.2407535666
665	0.2407426113
666	0.240645263
667	0.2404812765
668	0.2403785833
669	0.2402623431
670	0.2401251307
671	0.2401197407
672	0.2400370948
673	0.2398850979
674	0.2397946432
675	0.2396912151
676	0.2395774608
677	0.2394095883
678	0.239338241
679	0.2392119005
680	0.2390796963
681	0.2390006275
682	0.2388409692
683	0.2387533393
684	0.2386323616
685	0.2386243025
686	0.2385361724
687	0.2384028393
688	0.2383053658
689	0.2381821496
690	0.2380655635
691	0.2379596529
692	0.237870734
693	0.237747047
694	0.2376581624
695	0.2375710662
696	0.2374962109
697	0.2373360825
698	0.2372984016
699	0.2372020003
700	0.2371004696
701	0.2370056485
702	0.2368664968
703	0.2367966153
704	0.2367914421
705	0.2367195375
706	0.2366424745
707	0.2364731039
708	0.2363804577
709	0.236249398
710	0.2362417145
711	0.236172948
712	0.2361660931
713	0.2360636077
714	0.2359082794
715	0.2357820086
716	0.2357731156
717	0.2357387819
718	0.2356425041
719	0.2355566733
720	0.2354900574
721	0.2354178297
722	0.2353362777
723	0.2352327442
724	0.2351128634
725	0.2350431177
726	0.2349384433
727	0.2349338383
728	0.2348385185
729	0.2347204216
730	0.2346071258
731	0.2345031359
732	0.2343818425
733	0.2343748477
734	0.2342553393
735	0.2341558982
736	0.2340677961
737	0.2339626463
738	0.2338646452
739	0.2337673144
740	0.2336346838
741	0.2335560277
742	0.2334504796
743	0.2333346796
744	0.2332502464
745	0.233139936
746	0.2330253375
747	0.2329623769
748	0.2328111743
749	0.2327321027
750	0.2326434441
751	0.2325255979
752	0.2324017097
753	0.2322682941
754	0.2322640939
755	0.2322270139
756	0.2321420693
757	0.2320420049
758	0.2319212862
759	0.231812249
760	0.2317188663
761	0.2315943002
762	0.2315255996
763	0.2314043806
764	0.2313330163
765	0.2312404975
766	0.2311464487
767	0.2310552283
768	0.2309645736
769	0.2308857724
770	0.2307931188
771	0.2306750193
772	0.2306709685
773	0.2305712866
774	0.2304868343
775	0.2303622409
776	0.2302604031
777	0.2302511391
778	0.2301702499
779	0.2301608607
780	0.2300525564
781	0.2299270507
782	0.2298119255
783	0.2297464674
784	0.2296741269
785	0.2296048269
786	0.2295229733
787	0.2295164362
788	0.2293856135
789	0.2292653036
790	0.2291856924
791	0.2290745262
792	0.2289961982
793	0.2288964151
794	0.2287879625
795	0.2286768998
796	0.2285698742
797	0.2284755032
798	0.2283521182
799	0.2282581841
800	0.2281689639
801	0.2280186875
802	0.2279346594
803	0.2278285993
804	0.2276994147
805	0.2276203861
806	0.2275015636
807	0.2273565237
808	0.2272614364
809	0.2271776109
810	0.2270960946
811	0.2270094043
812	0.2270056281
813	0.2269050186
814	0.2268083066
815	0.2267359409
816	0.2266251087
817	0.2266213951
818	0.2265518517
819	0.2264866869
820	0.2263964892
821	0.2262776776
822	0.2262105324
823	0.2261588185
824	0.2260507274
825	0.2259570266
826	0.2258759028
827	0.2257877622
828	0.2256820792
829	0.2255990777
830	0.225522354
831	0.2254289035
832	0.2253228123
833	0.2252760272
834	0.2251938259
835	0.2251206188
836	0.2250258649
837	0.224900978
838	0.2248554735
839	0.2247673149
840	0.2247597855
841	0.2246513519
842	0.2245732958
843	0.2245194784
844	0.2243946415
845	0.2242728682
846	0.224175796
847	0.224114388
848	0.2240343462
849	0.2239562231
850	0.2238850652
851	0.2237815795
852	0.2237211033
853	0.2236351729
854	0.2235487163
855	0.2234786337
856	0.2233838597
857	0.2232662921
858	0.223260256
859	0.2231914752
860	0.2230963554
861	0.2230330968
862	0.2229617408
863	0.2228934489
864	0.2228123616
865	0.222743703
866	0.2226225934
867	0.2225222257
868	0.2224643256
869	0.2223691459
870	0.2222492103
871	0.2221734667
872	0.2220722468
873	0.2219615749
874	0.2218657609
875	0.2217350948
876	0.221717666
877	0.221617572
878	0.2216132465
879	0.2214786113
880	0.2214222907
881	0.221323118
882	0.2212432208
883	0.2211545725
884	0.2210652159
885	0.2210137224
886	0.2208936921
887	0.2208342965
888	0.2207402166
889	0.220650007
890	0.2205805494
891	0.2204819955
892	0.2204103043
893	0.2203481156
894	0.2202693804
895	0.2201854721
896	0.2201789446
897	0.2200703387
898	0.2200074129
899	0.2200039544
900	0.2199121644
901	0.2198479715
902	0.2197575939
903	0.2197521601
904	0.2196863948
905	0.219637569
906	0.2196342597
907	0.2195321139
908	0.2194168103
909	0.2193230088
910	0.2192473511
911	0.219218383
912	0.219122094
913	0.2190508235
914	0.2189706116
915	0.2188743479
916	0.2187823758
917	0.2186780556
918	0.2186055905
919	0.2186023197
920	0.2185063164
921	0.2183926434
922	0.2182919959
923	0.2182283489
924	0.2181653719
925	0.2180917617
926	0.217971235
927	0.2179080659
928	0.2178039341
929	0.2177438817
930	0.2176552481
931	0.2175865935
932	0.2175221754
933	0.2175104491
934	0.2174273833
935	0.2173694595
936	0.2173004479
937	0.217236549
938	0.2171860465
939	0.2171802076
940	0.2171134146
941	0.2170053662
942	0.2168377299
943	0.2167699006
944	0.2166867589
945	0.2166158236
946	0.2165500484
947	0.2164563927
948	0.2163871343
949	0.2163112817
950	0.2162235091
951	0.2161314933
952	0.2160426652
953	0.2159261298
954	0.2158402433
955	0.2157758453
956	0.2157150426
957	0.2156188112
958	0.2155118404
959	0.2154267787
960	0.2153316753
961	0.2152561461
962	0.2151851434
963	0.2150880408
964	0.2149580323
965	0.2148684647
966	0.2147923481
967	0.2147304671
968	0.2146475192
969	0.2145427063
970	0.2144855041
971	0.2143921577
972	0.214309959
973	0.2142480276
974	0.2142447088
975	0.2141421781
976	0.2140472623
977	0.2139650017
978	0.2138645912
979	0.2137886792
980	0.2137019043
981	0.2135986953
982	0.2135588259
983	0.2134728411
984	0.2134087448
985	0.2133551753
986	0.2132888635
987	0.2132070531
988	0.2131989356
989	0.2130761372
990	0.2129917909
991	0.2129127574
992	0.2128444572
993	0.2127800001
994	0.2127259294
995	0.2126384971
996	0.2125820674
997	0.2124935866
998	0.2124904028
999	0.2124243534
